espn_id;home_team;away_team;home_abbrev;away_abbrev;score_home;score_away;date;cup;article_title;article;id;homeContestantId;awayContestantId;homeContestantOfficialName;awayContestantOfficialName;homeContestantCode;awayContestantCode;card_events;goal_events
637400;N.E.C.;FC Volendam;N.E.C.;VOL;3;0;;2022-23 Eredivisie, Regulier seizoen;;;;;;;;;;;
637401;Fortuna Sittard;Feyenoord;FOR;FEY;2;4;2023-02-26Z;2022-23 Eredivisie, Regulier seizoen;Feyenoord komt niet in de problemen in Sittard en doet opnieuw goede zaken;"Koploper Feyenoord heeft de uitwedstrijd tegen Fortuna Sittard op simpele wijze weten te winnen. De ploeg van Arne Slot kwam tegen Fortuna Sittard niet in de problemen en won met duidelijke cijfers: 2-4.

 Effectief Feyenoord
Feyenoord-trainer Slot, die voor het eerst sinds zijn blessure weer kon beschikken over Gernot Trauner, kwam sterk uit de startblokken. Beide ploegen kregen kansen op de openingstreffer, maar Feyenoord haalde daadwerkelijk de trekker over.

 Burak Yilmaz kwam namens Fortuna vlak voor de 0-1 ook tot scoren, maar hij deed dat vanuit buitenspelpositie. Vlak daarna werd een door David Hancko verlengde hoekschop door Ximo Navarro in alle vrijheid in eigen doel verwerkt: 0-1.

 Opnieuw kreeg Yilmaz een grote kans - ditmaal op de gelijkmaker - maar deze keer raakte de Turkse spits de bal niet goed. Feyenoord was daarentegen wel effectief: een kanonskogel van Mats Wieffer leverde de 0-2 voorsprong voor Feyenoord op.

 Feyenoord op rozen
Geklungel van Arianit Ferati zorgde ervoor dat Feyenoord helemaal zorgeloos de rust in ging: Santiago Giménez verzilverde een intikker en tekende voor de 0-3 ruststand.

 Na rust tapte Fortuna Sittard uit een heel ander vatje en dat leverde al snel de 1-3 op. Nadat eerst de paal werd geraakt, was het Deroy Duarte die binnenschoot. Invaller Igor Paixão leek de wedstrijd op slot te schieten door de 1-4 te maken. Ondanks dat Dimitris Siovas de 2-4 nog binnenkopte, werd de slotfase niet meer spannend. Trauner stond voor het eerst sinds lange tijd weer eens een kwartier op het veld.

###

";3o27spi6e8dd5wa2terj4jitw;3ebril33e08ddzob4bhq8awsr;20vymiy7bo8wkyxai3ew494fz;Fortuna Sittard;Feyenoord Rotterdam;FOR;FEY;[];[['Fortuna Sittard', '3ebril33e08ddzob4bhq8awsr', 1, 10, 'Ximo Navarro'], ['Feyenoord', '20vymiy7bo8wkyxai3ew494fz', 1, 16, 'M. Wieffer'], ['Feyenoord', '20vymiy7bo8wkyxai3ew494fz', 1, 43, 'S. Giménez'], ['Fortuna Sittard', '3ebril33e08ddzob4bhq8awsr', 2, 48, 'Deroy Duarte'], ['Feyenoord', '20vymiy7bo8wkyxai3ew494fz', 2, 63, 'Igor Paixão'], ['Fortuna Sittard', '3ebril33e08ddzob4bhq8awsr', 2, 84, 'D. Siovas']]
637402;Ajax;N.E.C.;AJA;N.E.C.;1;0;2023-03-05Z;2022-23 Eredivisie, Regulier seizoen;Ajax maakt geen fout tegen N.E.C.;"Ajax blijft in het spoor van koploper Feyenoord na een zuinige zege op N.E.C. Mohammed Kudus was de maker van het enige doelpunt. De Ghanees gaat de boeken in, want de de zege op N.E.C. is een mijlpaal voor Ajax. Het is namelijk de 1500e overwinning van de Amsterdammers in de Eredivisie.

 N.E.C. hield in de eerste helft stand in de Johan Cruijff Arena. De Nijmegenaren formeerden een gesloten defensie, en stonden weinig schoten toe. Wanneer de ruimte wel werd gevonden, stond Jasper Cillessen op de goede plek bij een Amsterdamse poging. Het was niet zo dat N.E.C. zich helemaal beperkte tot verdedigen. Af en toe werden er speldenprikjes uitgedeeld, door bijvoorbeeld Elayis Tavşan. Calvin Bassey, die ten faveure van Kenneth Taylor in de basis startte, toonde zich een betrouwbare bewaker van de vleugelaanvaller.

 Ajax met grote moeite langs N.E.C. 
Kudus hielp Ajax in de tweede helft over het dode punt. Een voorzet van Tadic werd bij de eerste paal gepromoveerd tot de openingstreffer door de Ghanees. Het was geen aanzet tot een grotere aanvalsgolf van de Amsterdammers. Ajax werd na het doelpunt van Kudus niet meer heel gevaarlijk.

 Ook het inbrengen van Brian Brobbey en Kenneth Taylor voor Steven Bergwijn en Steven Berghuis kon daar geen verandering in brengen. Doordat Ajax aanvallend onmachtig was, mochten de manschappen van Rogier Meijer lang blijven hopen op een punt. Meijer stuurde zelfs in de slotfase verdediger Joris Kramer naar voren als pinchitter. Het leverde echter geen kans meer op voor de gelijkmaker. 

###

";3oq6iggjm5jj15z1ngsfmdgd0;d0zdg647gvgc95xdtk1vpbkys;8iawijq7s9s6d85mjz8wdslki;AFC Ajax;Nijmegen Eendracht Combinatie;AJA;N.E.C.;[['Ajax', 'd0zdg647gvgc95xdtk1vpbkys', 1, 13, 'M. Kudus', 'YC'], ['NEC', '8iawijq7s9s6d85mjz8wdslki', 1, 46, 'B. van Rooij', 'YC'], ['NEC', '8iawijq7s9s6d85mjz8wdslki', 2, 72, 'A. Baldursson', 'YC'], ['NEC', '8iawijq7s9s6d85mjz8wdslki', 2, 95, 'O. Tannane', 'YC']];[['Ajax', 'd0zdg647gvgc95xdtk1vpbkys', 2, 52, 'M. Kudus']]
637403;Excelsior;Sparta Rotterdam;EXC;SPA;1;4;2023-03-05Z;2022-23 Eredivisie, Regulier seizoen;Sparta loopt in tweede helft uit naar ruime zege in stadsderby tegen Excelsior;"Sparta Rotterdam heeft de stadsderby tegen Excelsior gewonnen. In het Van Donge & De Roo Stadion werd het 1-4 voor de Spartanen.

 In de eerste helft ging het gelijk op, met grote kansen voor Tobias Lauritsen en Lazaros Lamprou. Na twintig minuten kwamen de bezoekers enigszins gelukkig op voorsprong, toen Excelsior-aanvoerder Redouan El Yaakoubi een voorzet van Tobias Lauritsen achter zijn eigen doelman Stijn van Gassel gleed. Nadat Lamprou een enorme kans had gemist, was het vlak voor rust Couhaib Driouech, die de geblesseerde Marouan Azarkan al vroeg in de wedstrijd verving, die de bal achter de uitkomende Nick Olij schoof.

 Direct na rust kwamen de Spartanen weer op voorsprong, op kenmerkende wijze voor de ploeg van Maurice Steijn. Lauritsen kopte een lange bal van doelman Nick Olij door, Arno Verschueren verlengde met een steekpass, en Koki Saito kon vrij voor doelman Van Gassel binnen tikken. Daarna liep Sparta snel uit, in de 56e en 60e minuut konden Lauritsen en Bart Vriends koppend scoren, twee keer uit een corner van Vito van Crooij.

 Zesde plaats
Door de overwinning verstevigt Sparta de zesde plaats in de Eredivisie, en nadert de ploeg van Maurice Steijn nummer vijf FC Twente op een punt. Excelsior staat na een reeks ruime nederlagen op de vijftiende plaats, nog maar twee punten boven de nacompetitiestreep.

###

";3ou8elq2p6383n7b8jenj0nis;dqk062lu0vm8epvytbm6r4mmf;89w5c6pw7vn0dxypi61tt0g4k;SBV Excelsior;Sparta Rotterdam;EXC;SPA;[];[['Excelsior', 'dqk062lu0vm8epvytbm6r4mmf', 1, 20, 'R. El Yaakoubi'], ['Excelsior', 'dqk062lu0vm8epvytbm6r4mmf', 1, 45, 'C. Driouech'], ['Sparta Rotterdam', '89w5c6pw7vn0dxypi61tt0g4k', 2, 49, 'K. Saito'], ['Sparta Rotterdam', '89w5c6pw7vn0dxypi61tt0g4k', 2, 56, 'T. Lauritsen'], ['Sparta Rotterdam', '89w5c6pw7vn0dxypi61tt0g4k', 2, 60, 'B. Vriends']]
637404;FC Twente;sc Heerenveen;TWE;HEE;3;3;2023-03-04Z;2022-23 Eredivisie, Regulier seizoen;Twente ziet zege uit handen glippen na late gelijkmaker Heerenveen;"FC Twente en Heerenveen hebben zaterdagavond de punten gedeeld in de Grolsch Veste. Na een doelpuntrijk duel stond er na het laatste fluitsignaal een 3-3 eindstand op het scorebord. Twente leek lang de drie punten in Enschede te houden, maar in blessuretijd ging het mis. Rami Kaib bezorgde Heerenveen nog een punt met een late gelijkmaker.

 In de eerste helft was het Heerenveen dat als eerste toesloeg. Dankzij een eigen doelpunt van Mees Hilgers kwamen de bezoekers na 25 minuten spelen op een 0-1 voorsprong. De kansenverhouding was in evenwicht in de eerste 45 minuten en dat drukte Twente later ook nog uit in de stand. Robin Pröpper kopte na 34 minuten raak, waardoor het weer 1-1 was. Vlak voor rust kreeg Heerenveen nog een domper te verwerken, want Pawel Bochniewicz viel geblesseerd uit. De teams gingen kort daarna met een gelijke stand naar de kleedkamer.

 Twente goed uit de kleedkamer
De Tukkers kwamen ook weer goed uit die kleedkamer, want binnen drie minuten kwamen ze op voorsprong. Een afvallende bal kwam terecht bij Manfred Ugalde en de aanvaller van Twente kon na een glijpartij van Jeffrey Bruma alleen op Heerenveen-doelman Xavier Mous af. Ugalde bleef rustig en schoot de 2-1 binnen.

 Twente uit en Twente thuis is dit seizoen een wereld van verschil. Het publiek sleept de ploeg van Jans er vaak doorheen en zaterdagavond leek dat ook het geval te zijn. In de 55ste minuut bouwde Twente de voorsprong namelijk uit via Václav Černý.

 Comeback Heerenveen
Heerenveen leek even nergens, maar toch kwamen de Friezen terug in de wedstrijd. Vier minuten na de goal van Černý maakte Milan van Ewijk namelijk de aansluitingstreffer. Zo werd het laatste halfuur toch nog spannend. Twente leek het lang vol te houden, maar in blessuretijd ging het dan toch mis. Jans zag de drie punten uit zijn handen glippen nadat Rami Kaib in de 91ste minuut Heerenveen toch weer op gelijke hoogte bracht. Zo hielden beide teams één punt over aan de wedstrijd.

###

";3oy31boy3sig1b5fh9o0cwz6c;4tic29sox7m39fy1ztgv0jsiq;4vd2t5schmvvufrfib7f2vjdf;FC Twente;SC Heerenveen;TWE;HEE;[['Heerenveen', '4vd2t5schmvvufrfib7f2vjdf', 1, 29, 'C. Nunnely', 'YC'], ['Heerenveen', '4vd2t5schmvvufrfib7f2vjdf', 2, 65, 'A. Colassin', 'YC'], ['Heerenveen', '4vd2t5schmvvufrfib7f2vjdf', 2, 91, 'J. van Aken', 'YC']];[['Twente', '4tic29sox7m39fy1ztgv0jsiq', 1, 25, 'M. Hilgers'], ['Twente', '4tic29sox7m39fy1ztgv0jsiq', 1, 34, 'R. Pröpper'], ['Twente', '4tic29sox7m39fy1ztgv0jsiq', 2, 48, 'M. Ugalde'], ['Twente', '4tic29sox7m39fy1ztgv0jsiq', 2, 55, 'V. Černý'], ['Heerenveen', '4vd2t5schmvvufrfib7f2vjdf', 2, 59, 'M. van Ewijk'], ['Heerenveen', '4vd2t5schmvvufrfib7f2vjdf', 2, 90, 'R. Kaib']]
637405;Vitesse;AZ;VIT;AZ;0;1;;2022-23 Eredivisie, Regulier seizoen;;;;;;;;;;;
637406;FC Utrecht;Fortuna Sittard;UTR;FOR;1;2;2023-03-03Z;2022-23 Eredivisie, Regulier seizoen;Rampweek Utrecht compleet na nederlaag tegen Fortuna;"FC Utrecht is voor de tweede keer deze week tegen een pijnlijke nederlaag aangelopen. De club verloor vrijdagavond op eigen veld van Fortuna Sittard: 1-2.

 Eerder in de week verloor FC Utrecht in de kwartfinales van het bekertoernooi op eigen veld met 1-4 van de amateurs van Spakenburg, de nummer 7 van de tweede divisie.

 Rebound Douvikas

 In de eerste helft waren er maar een paar kansjes voor de thuisclub. Mark van der Maarel schoot van dichtbij over, na een fout bij de Limburgers achterin. Verder werd Sean Klaiber vrijgespeeld door Jens Toornstra, maar hij stuitte vervolgens op doelman Ivor Pandur. Aan de andere kant was er een goede poging van Iñigo Córdoba, maar hij vond Vasilis Barkas in het Utrechtse doel op zijn weg.

 Na de hervatting kwam FC Utrecht alsnog op voorsprong. Anastasios Douvikas, de Griekse topschutter, scoorde uit de rebound. Hij deed dat nadat Pandur in eerste instantie nog had gered bij een kopbal van Mike van der Hoorn.

 De gelijkmaker kwam in de 69e minuut op naam van Kristijan Bistrovic. De Kroaat profiteerde van een verdedigingsfout bij FC Utrecht. Met een fraaie individuele actie besliste Tijjani Noslin vlak voor tijd het duel in Limburgs voordeel.

 Basisplaats Labyad

 FC Utrecht speelde met Zakaria Labyad. Hij stond voor de eerste keer in ruim twee jaar in de basis bij een wedstrijd in de Eredivisie.

 De laatste keer dat de middenvelder van het begin meedeed speelde hij nog bij Ajax. Sindsdien kende Labyad veel tegenslagen, onder meer in de vorm van blessures. Hij keerde in februari terug bij FC Utrecht, na daar aanvankelijk op proef te hebben meegetraind.

###

";3p20o4g9vt1xm8j3drr63sxzo;ccpscwdcm65czscrun048ecn5;3ebril33e08ddzob4bhq8awsr;FC Utrecht;Fortuna Sittard;UTR;FOR;[['Fortuna Sittard', '3ebril33e08ddzob4bhq8awsr', 2, 77, 'K. Bistrović', 'YC'], ['Utrecht', 'ccpscwdcm65czscrun048ecn5', 2, 85, 'J. Toornstra', 'YC'], ['Utrecht', 'ccpscwdcm65czscrun048ecn5', 2, 96, 'S. van de Streek', 'YC']];[['Utrecht', 'ccpscwdcm65czscrun048ecn5', 2, 59, 'T. Douvikas'], ['Fortuna Sittard', '3ebril33e08ddzob4bhq8awsr', 2, 68, 'K. Bistrović'], ['Fortuna Sittard', '3ebril33e08ddzob4bhq8awsr', 2, 87, 'T. Noslin']]
637407;Feyenoord;FC Groningen;FEY;GRO;1;0;2023-03-04Z;2022-23 Eredivisie, Regulier seizoen;Feyenoord profiteert van discutabele rode kaart en wint in extremis van 10 man Groningen;"Feyenoord heeft de wedstrijd tegen Groningen met pijn en moeite gewonnen. In De Kuip werd het 1-0 voor de thuisploeg. De Rotterdammers speelden lange tijd met een man meer, omdat scheidsrechter Joey Kooij een discutabele rode kaart uitdeelde aan Isak Määttä. Feyenoord profiteerde optimaal en scoorde keer in de slotfase. Oussama Idrissi kreeg de bevrijdende treffer achter zijn naam.

 De eerste 45 minuten bepaalde Feyenoord het spel. De koploper had het merendeel van het balbezit en had de grootste kansen. Groningen loerde op de counter en dat deed het niet slecht. Elvis Manu was vooral dreigend en stond een paar keer op het punt om zijn oude ploeg pijn te doen. Timon Wellenreuther was hem echter steeds te snel af.

 Aan de andere kant was de eerste echt grote kans voor Dávid Hancko. Hij stond in de achttiende minuut op het punt om een afvallende bal binnen te knallen, maar Blokzijl gooide zichzelf in de baan van het schot. Gimenez kopte vlak voor rust nog nog bijna raak, maar vond Verrips op zijn pad.

 Discutabele rode kaart Groningen
In de 52ste minuut kwam FC Groningen met 10 man te staan vanwege een zeer discutabele rode kaart. Määttä ging een duel aan met Alireza Jahanbakhsh. Laatstgenoemde viel daarbij op de grond. Määttä schoot de bal vervolgens richting Jahanbakhsh, raakte de Iraniër en dat was voor Joey Kooij reden om de back van Groningen zijn tweede gele kaart te geven.

 De bal was op het moment van spelen gewoon in het spel en dus was de beslissing van Kooij minstens twijfelachtig te noemen.

 Feyenoord zocht vanzelfsprekend meer de aanval op na de rode kaart. De Rotterdammers hadden echter moeite om de groene muur van Groningen te slechten. In de 77ste minuut kwam invaller Danilo voor het eerst in de buurt van een goal. De Braziliaan kwam vrij voor Michael Verrips, maar de doelman van Groningen kon redding brengen op de ietwat povere poging.

 Feyenoord drukte door en ging in de slotfase met man en macht op zoek naar de openingstreffer. In de 86ste minuut kwam het heel erg dicht bij de 1-0. Invaller Ezequiel Bullaude kopte van dichtbij op de lat en Gimenez kopte daarna uit de rebound net over.

 In de 88ste minuut viel de goal dan toch. Idrissi gaf de bal voor, Danilo raakte hem net niet en de bal verdween in de verre hoek: 1-0.

 Even leek Feyenoord de wedstrijd daarna helemaal in het slot te gooien toen Bullaude de 2-0 binnentikte, maar de Argentijn zag zijn doelpunt afgekeurd worden. Gimenez, die vlak daarvoor op de paal raakte, stond buitenspel.

 De klap van de 1-0 kwam Groningen niet meer te boven en daarom houdt Feyenoord zijn voorsprong in de Eredivisie.

###

";3pbfhypu7sn4cwit12meocetw;20vymiy7bo8wkyxai3ew494fz;cos9hxi16eitbcbthof7zrm4m;Feyenoord Rotterdam;FC Groningen;FEY;GRO;[['Feyenoord', '20vymiy7bo8wkyxai3ew494fz', 1, 10, 'M. Pedersen', 'YC'], ['Groningen', 'cos9hxi16eitbcbthof7zrm4m', 1, 47, 'I. Määttä', 'YC'], ['Groningen', 'cos9hxi16eitbcbthof7zrm4m', 2, 52, 'I. Määttä', 'Y2C'], ['Groningen', 'cos9hxi16eitbcbthof7zrm4m', 2, 67, 'D. Dankerlui', 'YC'], ['Groningen', 'cos9hxi16eitbcbthof7zrm4m', 2, 74, 'L. van Gelderen', 'YC']];[['Feyenoord', '20vymiy7bo8wkyxai3ew494fz', 2, 88, 'O. Idrissi']]
637408;RKC Waalwijk;PSV;RKC;PSV;0;1;2023-03-05Z;2022-23 Eredivisie, Regulier seizoen;PSV stroef langs strijdbaar RKC in Brabantse derby;"PSV heeft zondagmiddag de strijd om Brabant gewonnen op bezoek bij RKC. In Waalwijk wonnen de Eindhovenaren met 0-1 dankzij een doelpunt van Johan Bakayoko. Het gat tot koploper Feyenoord werd zo weer verkleind tot zes punten.

 De ploeg van Ruud van Nistelrooij was zoekende in het eerste kwartier van de wedstrijd. Zowel PSV als RKC wist wel wat te creëren in het begin van het duel, maar echt grote kansen leverde het nog niet op. Het eerste schot op doel kwam op naam van Thierry Lutonda. De bal van de linksback van RKC werd over getikt door Joël Drommel die de geblesseerde Walter Benítez de komende tijd vervangt onder de lat.

 De Eindhovenaren kregen na achttien minuten spelen hun eerste grote kans. Patrick van Aanholt maakte het RKC-doelman Etienne Vaessen erg lastig met een vrije trap op de rand van de zestien. Vaessen wist de bal wel te parreren en ook de rebound van Fábio Silva ging er niet in door het toedoen van de keeper. Zo kwam de Brabantse derby na dik een kwartier spelen wat tot leven. In de dertigste minuut leek PSV op een 0-1 voorsprong te komen via Xavi Simons, maar hij zag zijn inzet op de lat belanden.

 In de 35ste minuut werd de sterke fase van PSV beloond. Na een aantal doelpogingen moest Vaessen, die een prima wedstrijd speelde, voor het eerst de bal uit het net halen. Na een kluts voor de goal kwam de bal bij Johan Bakayoko uit en de aanvaller schoot van dichtbij raak.

 Spannend tot het einde
In de tweede helft kwam RKC goed uit de kleedkamer. Het leverde ook bijna gelijk een goede kans op. Lutonda kwam voor de goal van Drommel, maar schoof net voorlangs. Niet veel later diende de tweede goede kans in de tweede helft zich alweer aan voor de Waalwijkers. Michiel Kramer kon vrij inkoppen, maar mikte net naast. Net als in de eerste helft nam PSV het even later over.

 De mannen van Van Nistelrooij kregen meer controle, maar moesten in de 56ste minuut wel verder zonder hun aanvoerder. Luuk de Jong raakte geblesseerd en kon niet verder. Anwar El Ghazi verving hem.

 Het laatste halfuur van de wedstrijd ging weer erg gelijk op. Er waren kansen over en weer, maar de 0-1 stand bleef lang op het scorebord staan. In de laatste minuten waren er kansen op de 0-2, maar ook zeker op de 1-1. De teams kwamen echter niet meer tot scoren, waardoor het bij 0-1 voor PSV bleef.

###

";3pf9zy7csf8zwat7rix8cn8d0;ed5nwjz5za3oyi20nxzgqivmx;24fvcruwqrqvqa3aonf8c3zuy;RKC Waalwijk;PSV Eindhoven;RKC;PSV;[];[['PSV', '24fvcruwqrqvqa3aonf8c3zuy', 1, 35, 'J. Bakayoko']]
637409;SC Cambuur Leeuwarden;Go Ahead Eagles;CAM;GAE;4;1;;2022-23 Eredivisie, Regulier seizoen;;;;;;;;;;;
